Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2019,Nate Orf,MIL,AAA,29,499,0.130260521,0.148296593,0.878378378,0.271604938,0.398785425,0.409876543,0.808661968,0.138271605,5.220628462670440,0.307453416,0.7779806478065440,79.96266033121410,5.140459362352500,0.36316105874508400,107.16673802930800,15407
2016,Nate Orf,MIL,AAA,26,381,0.083989501,0.12335958,0.680851063,0.288343558,0.365591397,0.383435582,0.749026979,0.095092024,5.294981759864640,0.327402135,-0.2472369532333690,49.98042095544290,1.9535445952649000,0.3407901739174470,80.00055895391170,15407
2017,Nate Orf,MIL,AAA,27,507,0.106508875,0.147928994,0.72,0.320276497,0.396825396,0.506912442,0.903737838,0.186635945,7.098752158398490,0.362116991,0.274366193683818,89.41087521055560,22.656535709293800,0.39158045321288200,108.84573038668700,15407
2018,Nate Orf,MIL,AAA,28,478,0.10460251,0.150627615,0.694444444,0.298245614,0.397058823,0.426065162,0.823123985,0.127819548,6.405061205256860,0.344512195,2.452987033408140,75.05462122503440,12.656886612807900,0.36981596216812000,95.71874386695230,15407
2006,Adam Hyzdu,TEX,AAA,34,524,0.141221374,0.194656488,0.725490196,0.271070615,0.370229007,0.476082004,0.846311011,0.205011389,4.285734299994650,0.304878048,-0.3102577659592500,81.0749392326704,14.943411331974600,0.3733935615984480,121.19821303655400,1543
2017,Daniel Castro,COL,AAA,24,430,0.055813953,0.1,0.558139534,0.306329113,0.343529411,0.397468354,0.740997765,0.091139241,2.298761005377840,0.333333333,-1.3385287155397200,51.53509583094610,-5.0810106494139600,0.32628699798154600,76.81365224146810,15450
2013,Daniel Castro,MEX,AAA,20,316,0.04113924,0.11392405,0.361111111,0.312056737,0.338926174,0.471631205,0.810557379,0.159574468,6.553123520951090,0.331950207,1.5031167031265800,43.01330593488310,-1.4996755991211600,0.35351148427732800,90.0367686638999,15450
2016,Hunter Renfroe,SDP,AAA,24,563,0.039076376,0.204262877,0.191304347,0.305816135,0.335701598,0.557223264,0.892924862,0.251407129,5.2531630794597800,0.339285714,-0.014893507934175400,93.04583530083010,22.076986506131300,0.3817825260971270,124.70784775278700,15464
2023,Victor Reyes,CHW,AAA,28,546,0.065934065,0.227106227,0.29032258,0.278884462,0.329670329,0.462151394,0.791821723,0.183266932,3.727639162335090,0.331491712,-0.6135779619216920,72.85145945870770,-4.183830067278010,0.3469930915605450,87.40293821207810,15487
2018,Justin Williams,TBR,AAA,22,386,0.064766839,0.209844559,0.308641975,0.258426966,0.3125,0.376404494,0.688904494,0.117977528,2.8352516542092000,0.314606741,-0.491094485623762,41.306762519182000,-2.1696521016942700,0.31153387840216400,93.38715637491620,15490
2017,J.P. Crawford,PHI,AAA,22,556,0.14208633,0.174460431,0.814432989,0.242616033,0.351351351,0.405063291,0.756414642,0.162447258,4.84800886075931,0.275482093,-0.7672571210423480,72.11230156562750,8.827013708571780,0.3431433898662400,109.3147076605800,15491
2019,Abiatal Avelino,SFG,AAA,24,502,0.045816733,0.167330677,0.273809523,0.283298097,0.314629258,0.44397463,0.758603888,0.160676533,7.202701868910680,0.321052631,0.8868894605548120,59.01090273196640,-16.261131108451500,0.31863854288815000,81.65179835499150,15496
2021,Abiatal Avelino,CHC,AAA,26,433,0.099307159,0.163972286,0.605633802,0.265789473,0.347222222,0.376315789,0.723538011,0.110526316,5.67457502686484,0.310457516,0.8614160460419950,54.64454951334110,-0.8739391769159400,0.3279716823663980,94.19620565056950,15496
2016,Ruben Rivera,MEX,AAA,42,309,0.132686084,0.161812297,0.82,0.298449612,0.392857142,0.468992248,0.86184939,0.170542636,4.805953071781870,0.331707317,2.066512224264440,49.73942733011120,11.460153119777400,0.3891817094849760,119.4076742186210,1550
2007,Ruben Rivera,MEX,AAA,33,448,0.127232142,0.145089285,0.876923076,0.34375,0.435267857,0.627604166,1.062872023,0.283854166,5.799693440778570,0.362711864,2.9063513660803400,100.35341499898400,39.49395130727220,0.4629916270752120,168.67658808643200,1550
2008,Ruben Rivera,MEX,AAA,34,447,0.147651006,0.165548098,0.891891891,0.348773841,0.463087248,0.634877384,1.097964632,0.286103543,6.239644632561710,0.382899628,2.3749546236358600,105.17509866668800,48.0043562145434,0.4843585302883930,187.72359823445700,1550
2009,Ruben Rivera,MEX,AAA,35,477,0.161425576,0.106918238,1.509803921,0.34366925,0.461215932,0.669250645,1.130466577,0.325581395,5.751641864646120,0.328990228,1.8464999543502900,115.42591534344200,49.82464600888690,0.48699679082342200,179.6811148524820,1550
2010,Ruben Rivera,MEX,AAA,36,412,0.138349514,0.116504854,1.1875,0.360465116,0.456310679,0.610465116,1.066775795,0.25,6.1697111113003300,0.369175627,1.8282135594636200,92.34787141728280,35.930039281128600,0.4662803816736190,167.3844451216230,1550
2011,Ruben Rivera,MEX,AAA,37,429,0.146853146,0.123543123,1.188679245,0.322128851,0.424242424,0.655462184,1.079704608,0.333333333,4.69405096792679,0.302158273,0.5103405145928260,93.67184327513100,32.39987672835710,0.45245530771589200,156.10182584072600,1550
2012,Ruben Rivera,MEX,AAA,38,434,0.124423963,0.193548387,0.642857142,0.317204301,0.410138248,0.508064516,0.918202764,0.190860215,4.761687501895670,0.381294964,1.3882782757282300,78.83089594909640,20.458421129674600,0.4043619410936220,139.35934099862200,1550
2014,Ruben Rivera,MEX,AAA,40,451,0.106430155,0.170731707,0.623376623,0.30050505,0.381374722,0.53030303,0.911677752,0.22979798,5.7894387992422000,0.326666666,0.38792836270295100,78.61573443073440,18.406598302308800,0.4023959321445890,117.83159591335800,1550
2013,Ruben Rivera,MEX,AAA,39,478,0.171548117,0.146443514,1.171428571,0.313315926,0.439330543,0.561357702,1.000688245,0.248041776,5.523230155921330,0.331081081,-0.20998836867511300,99.78184592437860,32.44891816091660,0.43402893586088200,157.98854209476300,1550
2022,Jamie Westbrook,DET,AAA,27,499,0.106212424,0.160320641,0.6625,0.248210023,0.348979591,0.377088305,0.726067896,0.128878282,1.8118449789224900,0.280120481,-1.7506409212946900,63.450100443641600,-2.099689297993750,0.329876597657096,100.92236583762100,15504
2023,Jamie Westbrook,NYY,AAA,28,496,0.135080645,0.163306451,0.827160493,0.294403892,0.400410677,0.496350364,0.896761041,0.201946472,2.8261440843045900,0.321543408,-1.6375282853841800,89.47672280002670,19.49594696689680,0.3994109035762180,129.12832501012800,15504
2024,Jamie Westbrook,BOS,AAA,29,425,0.112941176,0.169411764,0.666666666,0.276536312,0.369047619,0.44972067,0.818768289,0.173184358,2.710222134635660,0.310714285,-1.4506032476201700,65.54534091236870,8.497102098491560,0.36627322293463200,114.55357021947500,15504
2017,Amed Rosario,NYM,AAA,21,425,0.054117647,0.157647058,0.343283582,0.328244274,0.367058823,0.465648854,0.832707677,0.13740458,7.33079522411051,0.376543209,0.8707530640531330,64.81766362268130,8.859883961860370,0.36403114669463200,107.01409769601200,15518
2019,Franklin Barreto,OAK,AAA,23,424,0.099056603,0.266509433,0.371681415,0.294906166,0.373522458,0.55227882,0.925801278,0.257372654,8.272337369499530,0.374485596,2.571113705111200,77.0109899637121,13.434610783757600,0.3854606658854380,107.97309952803500,15519
2017,Franklin Barreto,OAK,AAA,21,510,0.052941176,0.276470588,0.191489361,0.289978678,0.339250493,0.456289978,0.795540471,0.1663113,6.483808624575,0.384126984,-0.8549847453832630,69.45135971912890,2.302024126143700,0.34515737576617100,110.46937730511300,15519
2006,Raul Gonzalez,PIT,AAA,32,458,0.11790393,0.12882096,0.915254237,0.263157894,0.351528384,0.383458646,0.73498703,0.120300752,3.245369079889380,0.291666666,-1.3930278787156600,55.36634867291260,4.275054920719180,0.3352305286547590,110.73863340963300,1553
2007,Raul Gonzalez,MEX,AAA,33,494,0.101214574,0.117408906,0.862068965,0.326530612,0.398785425,0.478458049,0.877243474,0.151927437,3.040036226321070,0.355795148,-1.5813863519579200,83.08807204602130,15.979645564536000,0.3991225429392050,111.00813466242100,1553
2017,Tyler White,HOU,AAA,26,497,0.094567404,0.203219315,0.465346534,0.300458715,0.370967741,0.527522935,0.898490676,0.22706422,4.277565712108330,0.334384858,-0.16949850507080600,85.25950350062490,19.821817638441400,0.38602855032490100,131.11616938627100,15564
2021,Tyler White,TOR,AAA,30,443,0.180586907,0.164785553,1.09589041,0.291784702,0.424379232,0.475920679,0.900299911,0.184135977,1.7762639929955900,0.330882352,-1.1629113075323400,83.19677747215950,26.396106595060500,0.40141033776457600,143.631721126644,15564
2015,Dariel Alvarez,BAL,AAA,26,541,0.029574861,0.116451016,0.253968253,0.275390625,0.304990757,0.423828125,0.728818882,0.1484375,4.147702291767730,0.285388127,-0.2527564358897510,62.280107520227800,5.181613236372840,0.33318794302490900,114.00393660531400,15580
2016,Dariel Alvarez,BAL,AAA,27,560,0.05,0.142857142,0.35,0.288167938,0.324372759,0.383587786,0.707960545,0.095419848,3.194889638039820,0.331081081,0.35113828256726300,60.30711945997020,0.5898064087464070,0.31824334838368900,106.45521514728600,15580
2018,Mike Ford,NYY,AAA,25,410,0.090243902,0.170731707,0.528571428,0.253405994,0.326829268,0.433242506,0.760071774,0.179836512,2.1737305802222400,0.274647887,0.0891869351034984,52.65664831154140,6.477036926672800,0.3390818223685100,111.58261513105600,15585
2006,Jack Cust,SDP,AAA,27,591,0.241962774,0.209813874,1.153225806,0.292517006,0.467005076,0.548752834,1.01575791,0.256235828,1.523375995039020,0.34137931,-1.2390592470474100,129.4505174285670,54.86324073140860,0.4506029970754830,176.03998785460600,1564
2012,Jack Cust,NYY,AAA,33,425,0.190588235,0.298823529,0.637795275,0.24925816,0.4,0.474777448,0.874777448,0.225519288,3.3855013209870000,0.333333333,0.23913230607286100,71.0609486732141,22.6225411924974,0.3941167631228580,146.88699417437400,1564
2016,Aaron Judge,NYY,AAA,24,410,0.114634146,0.23902439,0.479591836,0.269886363,0.365853658,0.488636363,0.854490021,0.21875,4.6961133002332100,0.319327731,0.7537978366017340,64.39205325510870,20.67044905689130,0.38397240217139100,146.93416467720900,15640
2018,Jacob Hannemann,CHC,AAA,27,412,0.06553398,0.203883495,0.321428571,0.235924932,0.294840294,0.337801608,0.632641902,0.101876676,6.691112711089120,0.287719298,1.5859821937046900,35.515739213225400,-18.266408611538800,0.28670243139056100,66.7935330106106,15644
2017,Dominic Smith,NYM,AAA,22,500,0.078,0.174,0.448275862,0.330415754,0.386,0.518599562,0.904599562,0.188183808,2.980083969281060,0.38028169,-0.45361475506797400,88.19229116519600,22.359609211289000,0.391617166804116,124.69787816189000,15653
2017,Rowdy Tellez,TOR,AAA,22,501,0.093812375,0.18762475,0.5,0.22247191,0.295409181,0.332584269,0.62799345,0.110112359,3.8276355861881500,0.264204545,0.6805277270032090,41.59626224187970,-15.42879030557520,0.28370404578595800,73.96899313390600,15679
2018,Rowdy Tellez,TOR,AAA,23,444,0.09009009,0.166666666,0.54054054,0.269720101,0.34009009,0.424936386,0.765026476,0.155216285,2.7582570191522400,0.298076923,-0.30851207789965000,57.53716464667800,7.528024512820250,0.34057038820167500,115.30361999035200,15679
2017,Chance Sisco,BAL,AAA,22,388,0.082474226,0.255154639,0.323232323,0.26744186,0.340206185,0.395348837,0.735555022,0.127906977,2.5588803377416000,0.351239669,-0.5116183736827220,47.128328991747200,2.9652144440177100,0.33265740662505900,110.98607058566400,15694
2021,Gosuke Katoh,SDP,AAA,26,402,0.11442786,0.208955223,0.547619047,0.305714285,0.3875,0.474285714,0.861785714,0.168571429,5.610112315625010,0.38076923,-0.7084508426487450,69.60022627680610,10.289276832035200,0.3737602695822720,107.31060697242400,15697
2017,Tyler O'Neill,SEA,AAA,22,396,0.111111111,0.272727272,0.407407407,0.243553008,0.328282828,0.478510028,0.806792856,0.23495702,5.398287861024800,0.294642857,0.7574215922504660,55.054263769448500,2.9147796619541500,0.3484470020942010,109.2932761692680,15711
2017,Tyler Wade,NYY,AAA,22,388,0.097938144,0.193298969,0.506666666,0.309734513,0.381818181,0.460176991,0.841995172,0.150442478,7.75651449888033,0.375478927,3.0757213223259900,60.24801803556500,16.084903487835500,0.3757209960516400,135.25144496203200,15730
2018,Tyler Wade,NYY,AAA,23,408,0.090686274,0.200980392,0.451219512,0.255494505,0.327586206,0.359890109,0.687476315,0.104395604,5.478959669367380,0.317857142,-1.0765086250612500,43.4930314578902,-2.461313529979060,0.3110042692411060,92.30054713717230,15730
2006,Kit Pellow,MEX,AAA,32,353,0.084985835,0.172804532,0.491803278,0.290849673,0.371104815,0.558823529,0.929928344,0.267973856,4.222821396923890,0.296943231,0.7051771329715850,59.79558810973030,10.818941522477700,0.4012479569230760,118.17508153885700,1576
2007,Kit Pellow,MEX,AAA,33,429,0.093240093,0.191142191,0.487804878,0.322222222,0.426573426,0.616666666,1.043240092,0.294444444,3.9397600828487000,0.346613545,1.4038619250059100,91.80882153432300,33.530451168822600,0.45155124726453700,153.66178612533600,1576
2008,Kit Pellow,MEX,AAA,34,439,0.111617312,0.145785876,0.765625,0.384,0.457858769,0.728,1.185858769,0.344,2.8769313362429700,0.387323943,0.29610153939575000,112.12712665241900,55.979574221789700,0.5086759298275680,195.82617089639100,1576
2009,Kit Pellow,MEX,AAA,35,301,0.066445182,0.096345514,0.689655172,0.313653136,0.375415282,0.483394833,0.858810115,0.169741697,4.420534236532950,0.317596566,0.6855802442878490,44.918864673999900,3.5226758486310300,0.38223441040475800,103.48070238045300,1576
2019,Jose Marmolejos,WSN,AAA,26,382,0.073298429,0.209424083,0.35,0.315340909,0.366492146,0.545454545,0.911946691,0.230113636,3.293891506833670,0.369649805,0.2810381169547330,66.90699193550850,9.62827295734196,0.37870265041527000,116.55396482991300,15767
2021,Jose Marmolejos,SEA,AAA,28,353,0.152974504,0.195467422,0.782608695,0.337883959,0.439093484,0.672354948,1.111448432,0.334470989,2.73636107125,0.361386138,-0.22915888763964200,86.53724478296760,34.455739424748500,0.4505412249729550,169.65995194393000,15767
2018,Jose Marmolejos,WSN,AAA,25,539,0.072356215,0.179962894,0.402061855,0.265720081,0.319109461,0.369168356,0.688277817,0.103448275,1.7153880025000000,0.312977099,-0.15650917834136600,56.995674735278600,-3.713619256048650,0.30990175985935500,92.38092939786200,15767
2019,Yonathan Daza,COL,AAA,25,418,0.059808612,0.124401913,0.48076923,0.364341085,0.403846153,0.547803617,0.95164977,0.183462532,5.343443713939840,0.398773006,-2.1919916325132400,82.943223706295,20.26651026945300,0.4029791273463230,119.41151015944600,15794
2022,Erick Mejia,SEA,AAA,27,521,0.094049904,0.197696737,0.475728155,0.260775862,0.33011583,0.433189655,0.763305485,0.172413793,5.932935982313670,0.302857142,-0.3578637968748810,68.00356512722680,-8.636793380406390,0.3322310613389180,92.44614336109920,15817
2019,Erick Mejia,KCR,AAA,24,556,0.089928057,0.185251798,0.485436893,0.27070707,0.33938294,0.381818181,0.721201121,0.111111111,6.730136776509010,0.327319587,0.8010092885233460,65.23874217453580,-18.130283353895200,0.3184135727138140,78.65780656427890,15817
2019,Johnny Davis,MEX,AAA,29,418,0.071770334,0.198564593,0.361445783,0.298387096,0.35609756,0.392473118,0.748570678,0.094086022,8.670837029822530,0.371527777,4.253063634969290,51.637814940336700,-12.863436161157100,0.3374643220878170,87.91943543442670,15830
2023,Miguel Andujar,PIT,AAA,28,465,0.101075268,0.118279569,0.854545454,0.338164251,0.404301075,0.536231884,0.940532959,0.198067633,3.6777556362485800,0.358381502,-1.2466184720397000,88.63091597760930,23.02393863405000,0.4108025552906520,136.33482402690500,15878
2016,Austin Nola,MIA,AAA,26,407,0.058968058,0.137592137,0.428571428,0.260752688,0.308270676,0.376344086,0.684614762,0.115591398,3.3292958107962300,0.292604501,0.2535461033694450,41.69244863131770,-9.611852362363270,0.30622218631619800,89.16446392245860,15941
2010,Humberto Cota,MEX,AAA,31,348,0.129310344,0.158045977,0.818181818,0.314189189,0.399425287,0.476351351,0.875776638,0.162162162,2.7702787713327100,0.352941176,-1.0061393966898300,56.48403499528930,8.830137948246420,0.39552335600922100,123.79517346949200,1595
2011,Humberto Cota,MEX,AAA,32,399,0.137844611,0.147869674,0.932203389,0.327327327,0.425692695,0.474474474,0.900167169,0.147147147,1.8148646660879600,0.369402985,-0.7962556844577190,71.01993367933980,14.03272003793470,0.40845833342484800,130.34886576111900,1595
2019,Travis Demeritte,ATL,AAA,24,399,0.127819548,0.26566416,0.481132075,0.286135693,0.386934673,0.557522123,0.944456796,0.27138643,4.495112004395570,0.358139534,-0.47524034697562500,75.36000353927030,21.03664008612050,0.39984064949816800,138.0025410401340,15958
2022,Ivan Castillo,KCR,AAA,27,447,0.10067114,0.118568232,0.849056603,0.242346938,0.322072072,0.346938775,0.669010847,0.104591837,4.106597630294080,0.264094955,-0.8899517366662620,47.42660307017240,-11.29234685870740,0.30502683570099700,78.07054488678920,15971
2021,Ivan Castillo,SDP,AAA,26,435,0.059770114,0.174712643,0.342105263,0.287128712,0.326436781,0.366336633,0.692773414,0.079207921,5.40829966578855,0.342424242,-0.4293547635897990,47.06323548515110,-17.11652324239940,0.3045169417209890,63.912598322241100,15971
2018,Ryder Jones,SFG,AAA,24,482,0.062240663,0.219917012,0.283018867,0.274376417,0.327800829,0.41723356,0.745034389,0.142857143,3.888867141435790,0.335365853,-0.6109715267084540,58.77534283802100,-4.144548549203230,0.3286463944862290,97.89441746335750,15982
2017,Willy Adames,TBR,AAA,21,578,0.112456747,0.228373702,0.492424242,0.276679841,0.360485268,0.415019762,0.77550503,0.138339921,5.359309021646010,0.354223433,0.021936933626420800,78.19994683913910,12.410564858243100,0.3502697587219850,117.61712792264500,15986
2019,Deivy Grullon,PHI,AAA,23,457,0.098468271,0.291028446,0.338345864,0.282555282,0.354485776,0.496314496,0.850800272,0.213759214,1.8309181150196400,0.3671875,0.36422009707894200,71.68292389804080,9.462931170999580,0.3639294608155800,111.19175551283700,15988
2017,Kean Wong,TBR,AAA,22,417,0.081534772,0.187050359,0.435897435,0.265251989,0.327710843,0.360742705,0.688453548,0.095490716,3.7989117480091100,0.320945945,-0.9192064206581560,44.39705536336820,-3.066910529423590,0.313557862660971,92.42767088621820,15994
